user_id,product_id,interaction_type,rating,interaction_count,created_at
1,1,VIEW,,2,2025-10-10
1,2,ADD_TO_CART,,1,2025-10-11
1,3,PURCHASE,5.0,1,2025-10-12
1,5,VIEW,,1,2025-10-13
2,2,VIEW,,2,2025-10-10
2,3,ADD_TO_CART,,1,2025-10-11
2,4,PURCHASE,5.0,1,2025-10-12
2,5,VIEW,,1,2025-10-13
3,3,VIEW,,2,2025-10-10
3,4,ADD_TO_CART,,1,2025-10-11
3,6,PURCHASE,4.0,1,2025-10-12
3,5,VIEW,,1,2025-10-13
4,4,VIEW,,2,2025-10-10
4,5,ADD_TO_CART,,1,2025-10-11
4,7,PURCHASE,5.0,1,2025-10-12
4,8,VIEW,,1,2025-10-13
5,5,VIEW,,2,2025-10-10
5,6,ADD_TO_CART,,1,2025-10-11
5,9,PURCHASE,5.0,1,2025-10-12
5,10,VIEW,,1,2025-10-13
6,6,VIEW,,2,2025-10-10
6,7,ADD_TO_CART,,1,2025-10-11
6,11,PURCHASE,4.0,1,2025-10-12
6,9,VIEW,,1,2025-10-13
7,7,VIEW,,2,2025-10-10
7,9,ADD_TO_CART,,1,2025-10-11
7,12,PURCHASE,5.0,1,2025-10-12
7,13,VIEW,,1,2025-10-13
8,8,VIEW,,2,2025-10-10
8,9,ADD_TO_CART,,1,2025-10-11
8,14,PURCHASE,4.0,1,2025-10-12
8,13,VIEW,,1,2025-10-13
9,9,VIEW,,2,2025-10-10
9,10,ADD_TO_CART,,1,2025-10-11
9,15,PURCHASE,5.0,1,2025-10-12
9,16,VIEW,,1,2025-10-13
10,10,VIEW,,2,2025-10-10
10,11,ADD_TO_CART,,1,2025-10-11
10,17,PURCHASE,4.0,1,2025-10-12
10,16,VIEW,,1,2025-10-13